id	title
C07H	SUCRES; LEURS DÉRIVÉS; NUCLÉOSIDES; NUCLÉOTIDES; ACIDES NUCLÉIQUES (dérivés des acides aldoniques ou sacchariques C07C, C07D;acides aldoniques, acides sacchariques C07C0059105000, C07C0059285000;cyanohydrines C07C0255160000;glycals C07D;composés de constitution indéterminée C07G;polysaccharides, leurs dérivés C08B;ADN ou ARN concernant le génie génétique, vecteurs, p.ex. plasmides, ou leur isolement, leur préparation ou leur purification C12N0015000000;industrie du sucre C13)
C07J	STÉROÏDES (séco-stéroïdes C07C)
C07K	PEPTIDES (peptides contenant des cycles bêta-lactame C07D;dipeptides cycliques ne comportant dans leur molécule aucune autre liaison peptidique que celles qui forment leur cycle, p.ex. piperazine diones-2,5, C07D;alcaloïdes de l'ergot de seigle du type peptide cyclique C07D0519020000; protéines monocellulaires, enzymes C12N;procédés pour l'obtention de peptides par génie génétique C12N0015000000)
C08B	POLYSACCHARIDES; LEURS DÉRIVÉS (polysaccharides contenant moins de six radicaux saccharides reliés entre eux par des liaisons glucosidiques C07H;procédés de fermentation ou procédés utilisant des enzymes C12P0019000000; production de la cellulose D21)
C08C	TRAITEMENT OU MODIFICATION CHIMIQUE DES CAOUTCHOUCS
C08F	COMPOSÉS MACROMOLÉCULAIRES OBTENUS PAR DES RÉACTIONS FAISANT INTERVENIR UNIQUEMENT DES LIAISONS NON SATURÉES CARBONE-CARBONE (production de mélanges d'hydrocarbures liquides à partir d'hydrocarbures à nombre réduit d'atomes de carbone, p.ex. par oligomérisation, C10G0050000000; procédés de fermentation ou procédés utilisant des enzymes pour la synthèse d'un composé chimique donné ou d'une composition donnée, ou pour la séparation d'isomères optiques à partir d'un mélange racémique C12P;polymérisation par greffage de monomères contenant des liaisons non saturées carbone-carbone sur des fibres, fils, filés, tissus ou articles fibreux faits de ces matières D06M0014000000)
C08G	COMPOSÉS MACROMOLÉCULAIRES OBTENUS PAR DES RÉACTIONS AUTRES QUE CELLES FAISANT INTERVENIR UNIQUEMENT DES LIAISONS NON SATURÉES CARBONE-CARBONE (procédés de fermentation ou procédés utilisant des enzymes pour la synthèse d'un composé chimique donné ou d'une composition donnée, ou pour la séparation d'isomères optiques à partir d'un mélange racémique C12P)
C08H	DÉRIVÉS DE COMPOSÉS MACROMOLÉCULAIRES NATURELS (polysaccharides C08B;caoutchouc naturel C08C;résines naturelles ou leurs dérivés C09F;traitement du brai, de l'asphalte ou du bitume C10C0003000000)
C08J	MISE EN ŒUVRE; PROCÉDÉS GÉNÉRAUX POUR FORMER DES MÉLANGES; POST-TRAITEMENT NON COUVERT PAR LES SOUS-CLASSES C08B, C08C, C08F, C08G ou C08H (travail, p.ex. façonnage, des matières plastiques B29)
C08K	EMPLOI COMME ADJUVANTS DE SUBSTANCES NON MACROMOLÉCULAIRES INORGANIQUES OU ORGANIQUES (peintures, encres, vernis, matières colorantes, produits à polir, adhésifs C09)
C08L	COMPOSITIONS CONTENANT DES COMPOSÉS MACROMOLÉCULAIRES (compositions à base de monomères polymérisables C08F, C08G;fibres ou filaments artificiels D01F;compositions pour le traitement des textiles D06)
C09B	COLORANTS ORGANIQUES OU COMPOSÉS ÉTROITEMENT APPARENTÉS POUR PRODUIRE DES COLORANTS; MORDANTS; LAQUES (procédés de fermentation ou procédés utilisant des enzymes pour la synthèse d'un composé donné C12P)
C09C	TRAITEMENT DE SUBSTANCES INORGANIQUES, AUTRES QUE DES CHARGES FIBREUSES, POUR AMÉLIORER LEURS PROPRIÉTÉS DE PIGMENTATION OU DE CHARGE (préparation des composés inorganiques ou des éléments non métalliques C01;traitement de matières spécialement prévu pour renforcer leurs propriétés de charge, dans des mortiers, du béton ou de la pierre artificielle C04B0014000000, C04B0018000000, C04B0020000000); PRÉPARATION DU NOIR DE CARBONE
C09D	COMPOSITIONS DE REVÊTEMENT, p.ex. PEINTURES, VERNIS OU VERNIS-LAQUES; APPRÊTS EN PÂTE; PRODUITS CHIMIQUES POUR ENLEVER LA PEINTURE OU L'ENCRE; ENCRES; CORRECTEURS LIQUIDES; COLORANTS POUR BOIS; PRODUITS SOLIDES OU PÂTEUX POUR COLORIAGE OU IMPRESSION; EMPLOI DE MATÉRIAUX À CET EFFET (cosmétiques A61K;procédés pour appliquer des liquides ou d'autres matériaux fluides aux surfaces, en général, B05D;coloration du bois B27K0005020000;glaçures ou émaux vitreux C03C;résines naturelles, vernis à l'alcool, huiles siccatives, sécheurs, térébenthine, en soi C09F;compositions de produits à polir autres que le vernis à l'alcool, farts C09G;adhésifs ou emploi de matériaux comme adhésifs C09J;matériaux pour sceller ou étouper des joints ou des couvercles C09K0003100000; matériaux pour arrêter les fuites C09K0003120000; procédés pour la préparation électrolytique ou électrophorétique de revêtements C25D)
C09F	RÉSINES NATURELLES; VERNIS À L'ALCOOL; HUILES SICCATIVES; SÉCHEURS (SICCATIFS); TÉRÉBENTHINE
C09G	COMPOSITIONS DE PRODUITS À POLIR (vernis à l'alcool C09F0011000000); FARTS
C09H	PRÉPARATION DE LA COLLE FORTE OU DE LA GÉLATINE
C09J	ADHÉSIFS; ASPECTS NON MÉCANIQUES DES PROCÉDÉS DE COLLAGE EN GÉNÉRAL; PROCÉDÉS DE COLLAGE NON PRÉVUS AILLEURS; EMPLOI DE MATÉRIAUX COMME ADHÉSIFS  (préparation de la colle forte ou de la gélatine C09H)
C09K	SUBSTANCES POUR DES APPLICATIONS NON PRÉVUES AILLEURS; APPLICATIONS DE SUBSTANCES NON PRÉVUES AILLEURS
C10B	DISTILLATION DESTRUCTIVE DES MATIÈRES CARBONÉES EN VUE DE LA PRODUCTION DE GAZ, COKE, GOUDRON OU MATIÈRES ANALOGUES (craquage des huiles C10G;gazéification souterraine de matières minérales E21B0043295000)
C10C	TRAITEMENT DU GOUDRON, DU BRAI, DE L'ASPHALTE, DU BITUME; ACIDE PYROLIGNEUX
C10F	SÉCHAGE OU TRAITEMENT DE LA TOURBE
C10G	CRAQUAGE DES HUILES D'HYDROCARBURES; PRODUCTION DE MÉLANGES D'HYDROCARBURES LIQUIDES, p.ex. PAR HYDROGÉNATION DESTRUCTIVE, PAR OLIGOMÉRISATION, PAR POLYMÉRISATION (craquage donnant de l'hydrogène ou du gaz de synthèse C01B;craquage ou pyrolyse d'hydrocarbures gazeux donnant des hydrocarbures individuels ou leurs mélanges de composition définie ou spécifiée C07C;craquage donnant des cokes C10B); RÉCUPÉRATION DES HUILES D'HYDROCARBURES À PARTIR DE SCHISTE BITUMEUX, DE SABLE PÉTROLIFÈRE OU DE GAZ; RAFFINAGE DES MÉLANGES COMPOSÉS PRINCIPALEMENT D'HYDROCARBURES; RÉFORMAGE DE L'ESSENCE "NAPHTA"; CIRES MINÉRALES
C10H	PRODUCTION DE L'ACÉTYLÈNE PAR VOIE HUMIDE
C10J	PRODUCTION DE GAZ CONTENANT DE L’OXYDE DE CARBONE ET DE L'HYDROGÈNE À PARTIR DE MATIÈRES CARBONÉES SOLIDES PAR DES PROCÉDÉS D’OXYDATION PARTIELLE FAISANT INTERVENIR DE L'OXYGÈNE OU DE LA VAPEUR (gazéification souterraine de matières minérales E21B0043295000); CARBURATION DE L'AIR OU D'AUTRES GAZ
C10K	PURIFICATION OU MODIFICATION DE LA COMPOSITION CHIMIQUE DES GAZ COMBUSTIBLES CONTENANT DE L'OXYDE DE CARBONE
C10L	COMBUSTIBLES NON PRÉVUS AILLEURS; GAZ NATUREL; GAZ NATUREL DE SYNTHÈSE OBTENU PAR DES PROCÉDÉS NON PRÉVUS DANS LES SOUS-CLASSES C10G OU  C10K; GAZ DE PÉTROLE LIQUÉFIÉ; UTILISATION D’ADDITIFS DANS LES COMBUSTIBLES OU LES FEUX; ALLUME-FEUX
C10M	COMPOSITIONS LUBRIFIANTES (compositions pour le forage des puits C09K0008020000); UTILISATION DE SUBSTANCES CHIMIQUES SOIT SEULES SOIT COMME INGRÉDIENTS LUBRIFIANTS DANS UNE COMPOSITION LUBRIFIANTE (agents de démoulage, c. à d. de séparation, pour métaux B22C0003000000, pour matières plastiques ou pour substances à l'état plastique, en général B29C0033560000, pour le verre C03B0040020000;compositions lubrifiantes pour les textiles D06M0011000000, D06M0013000000, D06M0015000000;huiles d'immersion pour la microscopie G02B0021330000)
C10N	SCHÉMA D'INDEXATION ASSOCIÉ À LA SOUS-CLASSE C10M
C11B	PRODUCTION, p.ex. PAR PRESSAGE DE MATIÈRES PREMIÈRES OU PAR EXTRACTION À PARTIR DE RÉSIDUS, RAFFINAGE OU CONSERVATION DES GRAISSES, DES MATIÈRES GRASSES, p.ex. LANOLINE, DES HUILES OU DES CIRES; HUILES ESSENTIELLES; PARFUMS (huiles siccatives C09F)
C11C	ACIDES GRAS OBTENUS AVEC DES GRAISSES, HUILES OU CIRES; BOUGIES; GRAISSES, HUILES OU ACIDES GRAS OBTENUS PAR TRANSFORMATION CHIMIQUE DES GRAISSES, HUILES OU ACIDES GRAS
C11D	COMPOSITIONS DÉTERGENTES; EMPLOI D'UNE SUBSTANCE, UTILISÉE SEULE, COMME DÉTERGENT; SAVON OU FABRICATION DU SAVON; SAVONS DE RÉSINE; RÉCUPÉRATION DE LA GLYCÉRINE
C12C	BIÈRE; PRÉPARATION DE LA BIÈRE PAR FERMENTATION (vieillissement ou mûrissage par emmagasinage C12H0001220000;procédés de réduction de la teneur en alcool après fermentation C12H0003000000;procédés d’accroissement de la teneur en alcool après fermentation C12H0006000000;dispositifs de ventilation pour fûts, barriques ou similaires C12L0009000000); PRÉPARATION DU MALT POUR LA FABRICATION DE LA BIÈRE; PRÉPARATION DU HOUBLON POUR LA FABRICATION DE LA BIÈRE
C12F	RÉCUPÉRATION DES SOUS-PRODUITS DES SOLUTIONS FERMENTÉES (enlèvement de la levure du vin ou du vin mousseux C12G0001080000); ALCOOL DÉNATURÉ; SA PRÉPARATION
C12G	VIN; SA PRÉPARATION; BOISSONS ALCOOLISÉES (bière C12C); PRÉPARATION DE BOISSONS ALCOOLISÉES NON PRÉVUE DANS LES SOUS-CLASSES C12C OU C12H
C12H	PASTEURISATION, STÉRILISATION, CONSERVATION, PURIFICATION, CLARIFICATION OU VIEILLISSEMENT DES BOISSONS ALCOOLISÉES;  PROCÉDÉS DE MODIFICATION DE LA TENEUR EN ALCOOL DES SOLUTIONS FERMENTÉES OU DES BOISSONS ALCOOLISÉES (désacidification du vin C12G0001100000; prévention de la précipitation du tartre C12G0001120000; simulation du vieillissement par aromatisation C12G0003060000)
C12J	VINAIGRE; SA PRÉPARATION OU SA PURIFICATION
C12L	MACHINES À POISSER OU À DÉPOISSER; OUTILLAGE DE CAVE
C12M	APPAREILLAGE POUR L'ENZYMOLOGIE OU LA MICROBIOLOGIE (installations pour la fermentation des engrais de ferme A01C0003020000;conservation de parties vivantes des corps humains ou animaux A01N0001020000;appareils de brasserie C12C;appareillages de fermentation du vin C12G;appareillage pour préparer le vinaigre C12J0001100000)
C12N	MICRO-ORGANISMES OU ENZYMES; COMPOSITIONS LES CONTENANT; CULTURE OU CONSERVATION DE MICRO-ORGANISMES; TECHNIQUES DE MUTATION OU DE GÉNÉTIQUE; MILIEUX DE CULTURE (milieux pour tests microbiologiques C12Q0001000000)
C12P	PROCÉDÉS DE FERMENTATION OU PROCÉDÉS UTILISANT DES ENZYMES POUR LA SYNTHÈSE D'UN COMPOSÉ CHIMIQUE DONNÉ OU D'UNE COMPOSITION DONNÉE, OU POUR LA SÉPARATION D'ISOMÈRES OPTIQUES À PARTIR D'UN MÉLANGE RACÉMIQUE
C12Q	PROCÉDÉS DE MESURE OU DE TEST  FAISANT INTERVENIR DES ENZYMES, DES ACIDES NUCLÉIQUES OU DES MICRO-ORGANISMES (tests immunologiques G01N0033530000); COMPOSITIONS OU PAPIERS RÉACTIFS À CET EFFET; PROCÉDÉS POUR PRÉPARER CES COMPOSITIONS; PROCÉDÉS DE COMMANDE SENSIBLES AUX CONDITIONS DU MILIEU DANS LES PROCÉDÉS MICROBIOLOGIQUES OU ENZYMOLOGIQUES
C12R	SCHÉMA D'INDEXATION ASSOCIÉ AUX SOUS-CLASSES C12C-C12Q, RELATIF AUX MICRO-ORGANISMES
C13B	PRODUCTION DE SACCHAROSE; APPAREILS SPÉCIALEMENT ADAPTÉS À LA PRODUCTION DE SACCHAROSE (sucres ou dérivés de sucres obtenus par synthèse chimique C07H;fermentation ou procédés utilisant des enzymes pour préparer des composés contenant des radicaux saccharide C12P0019000000)
C13K	SACCHARIDES OBTENUS À PARTIR DE SOURCES NATURELLES OU PAR HYDROLYSE DE DISACCHARIDES, OLIGOSACCHARIDES OU POLYSACCHARIDES PRÉSENTS DANS LA NATURE (production de saccharose C13B;sucres ou dérivés de sucres obtenus par synthèse chimique C07H;polysaccharides, p.ex. amidon, leurs dérivés C08B;malt C12C;fermentation ou procédés utilisant des enzymes pour préparer des composés contenant des radicaux saccharide C12P0019000000)
C14B	TRAITEMENTS OU TRANSFORMATIONS MÉCANIQUES DES PEAUX OU DU CUIR EN GÉNÉRAL; TONDEUSES POUR FOURRURES; MACHINES À REFENDRE LES BOYAUX (nettoyage mécanique des peaux ou analogue D06G)
C14C	TRAITEMENT DES PEAUX OU CUIRS AVEC DES PRODUITS CHIMIQUES, DES ENZYMES OU DES MICRO-ORGANISMES, p.ex. TANNAGE, IMPRÉGNATION OU FINITION; APPAREILLAGE À CET EFFET; COMPOSITIONS DE TANNAGE (blanchiment du cuir ou des fourrures D06L;teinture du cuir ou des fourrures D06P)
C21B	FABRICATION DU FER OU DE L'ACIER (traitement préliminaire de minerais de fer ou de ferraille C22B0001000000)
C21C	TRAITEMENT DE LA FONTE BRUTE, p.ex. AFFINAGE, FABRICATION DE FER OU D'ACIER PUDDLÉS; TRAITEMENT DES ALLIAGES FERREUX À L'ÉTAT LIQUIDE
C21D	MODIFICATION DE LA STRUCTURE PHYSIQUE DES MÉTAUX FERREUX; DISPOSITIFS GÉNÉRAUX POUR LE TRAITEMENT THERMIQUE DES MÉTAUX FERREUX OU NON FERREUX, OU DES ALLIAGES; PROCÉDÉS POUR RENDRE LE MÉTAL MALLÉABLE, p.ex. PAR DÉCARBURATION OU REVENU (cémentation par procédés de diffusion C23C;traitement de surface de matériaux métalliques utilisant au moins un procédé couvert par la classe C23 et au moins un procédé couvert par la présente sous-classe, C23F0017000000;solidification unidirectionnelle de matériaux eutectiques ou démixtion unidirectionnelle de matériaux eutectoïdes C30B)
C22B	PRODUCTION OU AFFINAGE DES MÉTAUX (fabrication des poudres métalliques ou de leurs suspensions B22F0009000000; production de métaux par électrolyse ou électrophorèse  C25); TRAITEMENT PRÉLIMINAIRE DES MATIÈRES PREMIÈRES
C22C	ALLIAGES (traitement des alliages C21D, C22F)
C22F	MODIFICATION DE LA STRUCTURE PHYSIQUE DES MÉTAUX OU ALLIAGES NON FERREUX (procédés spécifiques au traitement thermique des alliages ferreux ou de l'acier et dispositifs pour le traitement thermique des métaux ou des alliages C21D)
C23C	REVÊTEMENT DE MATÉRIAUX MÉTALLIQUES; REVÊTEMENT DE MATÉRIAUX AVEC DES MATÉRIAUX MÉTALLIQUES; TRAITEMENT DE SURFACE DE MATÉRIAUX MÉTALLIQUES PAR DIFFUSION DANS LA SURFACE, PAR CONVERSION CHIMIQUE OU SUBSTITUTION; REVÊTEMENT PAR ÉVAPORATION SOUS VIDE, PAR PULVÉRISATION CATHODIQUE, PAR IMPLANTATION D'IONS OU PAR DÉPÔT CHIMIQUE EN PHASE VAPEUR, EN GÉNÉRAL (fabrication de produits revêtus de métal par extrusion B21C0023220000;revêtement métallique par liaison d'objets avec des couches préexistantes, voir les classes appropriées, p.ex. B21D0039000000, B23K; métallisation du verre C03C;métallisation des mortiers, du béton, de la pierre artificielle, des céramiques ou de la pierre naturelle C04B0041000000;émaillage ou glaçage des métaux C23D; traitement de surface métallique ou revêtement de métaux par électrolyse ou électrophorèse C25D;croissance de couches monocristallines C30B;par métallisation des textiles D06M0011830000;décoration des textiles par métallisation locale D06Q0001040000)
C23D	ÉMAILLAGE OU GLAÇAGE DES MÉTAUX (composition chimique des émaux C03C)
C23F	ENLÈVEMENT NON MÉCANIQUE DE MATÉRIAU MÉTALLIQUE DES SURFACES (usinage du métal par électroérosion B23H;dépolissage par chauffage à la flamme B23K0007000000;travail du métal par rayon laser B23K0026000000); MOYENS POUR EMPÊCHER LA CORROSION DES MATÉRIAUX MÉTALLIQUES; MOYENS POUR EMPÊCHER L'ENTARTRAGE OU LES INCRUSTATIONS, EN GÉNÉRAL (traitement de surface métallique ou revêtement de métaux par électrolyse ou électrophorèse C25D, C25F); PROCÉDÉS À ÉTAPES MULTIPLES POUR LE TRAITEMENT DE SURFACE DE MATÉRIAUX MÉTALLIQUES UTILISANT AU MOINS UN PROCÉDÉ COUVERT PAR LA CLASSE C23 ET AU MOINS UN PROCÉDÉ COUVERT SOIT PAR LA SOUS-CLASSE C21D, SOIT PAR LA SOUS-CLASSE C22F, SOIT PAR LA CLASSE C25
C23G	NETTOYAGE OU DÉGRAISSAGE DE MATÉRIAUX MÉTALLIQUES PAR DES PROCÉDÉS CHIMIQUES NON ÉLECTROLYTIQUES (compositions de produits à polir C09G;détergents en général C11D)
C25B	PROCÉDÉS ÉLECTROLYTIQUES OU ÉLECTROPHORÉTIQUES POUR LA PRODUCTION DE COMPOSÉS ORGANIQUES OU MINÉRAUX, OU DE NON-MÉTAUX; APPAREILLAGES À CET EFFET (protection anodique ou cathodique C23F0013000000;croissance des monocristaux C30B)
C25C	PROCÉDÉS POUR LA PRODUCTION, LA RÉCUPÉRATION OU L'AFFINAGE ÉLECTROLYTIQUE DES MÉTAUX; APPAREILLAGES À CET EFFET (protection anodique ou cathodique C23F0013000000;croissance des monocristaux C30B)
C25D	PROCÉDÉS POUR LA PRODUCTION ÉLECTROLYTIQUE OU ÉLECTROPHORÉTIQUE DE REVÊTEMENTS; GALVANOPLASTIE (fabrication de circuits imprimés par dépôt métallique H05K0003180000); JONCTION DE PIÈCES PAR ÉLECTROLYSE; APPAREILLAGES À CET EFFET (protection anodique ou cathodique C23F0013000000;croissance des monocristaux C30B)
C25F	PROCÉDÉS POUR LE TRAITEMENT D'OBJETS PAR ENLÈVEMENT ÉLECTROLYTIQUE DE MATIÈRE; APPAREILLAGES À CET EFFET (traitement de l'eau, des eaux résiduaires ou des eaux d'égout par des procédés électrochimiques C02F0001460000;protection anodique ou cathodique C23F0013000000)
C30B	CROISSANCE DES MONOCRISTAUX  (par hyper-pression, p.ex. pour la formation de diamants, B01J0003060000); SOLIDIFICATION UNIDIRECTIONNELLE DES MATÉRIAUX EUTECTIQUES OU DÉMIXTION UNIDIRECTIONNELLE DES MATÉRIAUX EUTECTOÏDES; AFFINAGE DES MATÉRIAUX PAR FUSION DE ZONE  (affinage par fusion de zone des métaux ou alliages C22B); PRODUCTION DE MATÉRIAUX POLYCRISTALLINS HOMOGÈNES DE STRUCTURE DÉTERMINÉE  (coulée de métaux, coulée d'autres substances par les mêmes procédés ou appareillages B22D; façonnage des matières plastiques B29; modification de la structure physique de métaux ou d'alliages C21D, C22F); MONOCRISTAUX OU MATÉRIAUX POLYCRISTALLINS HOMOGÈNES DE STRUCTURE DÉTERMINÉE; POST-TRAITEMENT DE MONOCRISTAUX OU DE MATÉRIAUX POLYCRISTALLINS HOMOGÈNES DE STRUCTURE DÉTERMINÉE  (pour la fabrication de dispositifs à semi-conducteurs ou de leurs parties constitutives H01L); APPAREILLAGES À CET EFFET
C40B	CHIMIE COMBINATOIRE; BIBLIOTHÈQUES, p.ex. CHIMIOTHÈQUES  (bibliothèques combinatoires in silico d’acides nucléiques, de protéines ou de peptides G16B0035000000; chimie combinatoire in silico G16C0020600000)
C99Z	MATIÈRE NON PRÉVUE AILLEURS DANS LA PRÉSENTE SECTION
D01B	TRAITEMENT MÉCANIQUE DES MATIÈRES NATURELLES FIBREUSES OU FILAMENTEUSES POUR LA PRODUCTION DES FIBRES OU FILAMENTS, p.ex. POUR LA FILATURE (extraction grossière de fibres d'amiante à partir de minerais B03B;appareils pour le rouissage D01C)
D01C	TRAITEMENT CHIMIQUE OU BIOLOGIQUE DES MATIÈRES FILAMENTEUSES OU FIBREUSES NATURELLES POUR LA PRODUCTION DE FILAMENTS OU DE FIBRES À FILER; CARBONISAGE DES CHIFFONS POUR RÉCUPÉRER LES FIBRES ANIMALES
D01D	PROCÉDÉS OU APPAREILS MÉCANIQUES POUR LA FABRICATION DES FILAMENTS, FILS, FIBRES, SOIES OU RUBANS FAITS PAR L’HOMME (travail mécanique ou traitement des fils métalliques B21F;fibres ou filaments de verre, laine minérale ou de scorie à l’état ramolli C03B0037000000)
D01F	PARTIE CHIMIQUE DE LA FABRICATION DES FILAMENTS, FILS, FIBRES, SOIES OU RUBANS FAITS PAR L’HOMME; APPAREILS SPÉCIALEMENT ADAPTÉS À LA FABRICATION DE FILAMENTS DE CARBONE
D01G	TRAITEMENT PRÉLIMINAIRE DES FIBRES, p.ex. POUR LA FILATURE (bobinage ou dévidage, conduite ou guidage des nappes, voiles, rubans ou mèches en général, pots de rubans ou de mèches, emmagasinage dans des pots, de rubans ou de mèches B65H;préparation des fibres pour la fabrication du papier D21)
D01H	FILATURE OU RETORDAGE (dévidage, déroulage, entraînement, bobinage ou enroulement de matériaux filamenteux non associés étroitement à la filature ou au retordage B65H; noyaux-supports, gabarits de formage, supports pour enroulements, p.ex. bobines, B65H; retordage de l'étoupe D01G0035000000; crêpage ou ondulation de fibres, filaments ou fils D02G0001000000; production de chenilles D03D, D04D0003000000; tests des fils, mèches, rubans, fibres ou voiles de fibres G01)
D02G	CRÊPAGE OU ONDULATION DES FIBRES, FILAMENTS, FILÉS OU FILS; FILÉS OU FILS
D02H	OURDISSAGE, ENSOUPLAGE OU ENVERJURE DES CHAÎNES
D02J	FINISSAGE OU APPRÊTAGE DES FILAMENTS, FILÉS, FILS CÂBLÉS, CORDES OU SIMILAIRES (ondulation ou crêpage D02G;par traitement à l'aide des liquides, gaz ou vapeurs D06B;finissage autrement que par traitement liquide de fils sous forme de chaîne ou de nappe D06C;pour la partie chimique, voir D06L, D06M, D06P, D06Q;traitement durant la fabrication des cordes, appareils pour le traitement auxiliaire des cordes lors de leur fabrication D07B)
D03C	MÉCANISMES DE LA FOULE; CARTONS OU CHAÎNES DE DESSINS; PERFORATION DES CARTONS; MISE EN CARTE
D03D	TISSUS; MÉTHODES DE TISSAGE; MÉTIERS À TISSER
D03J	APPAREILS AUXILIAIRES DE TISSAGE; OUTILS DE TISSERANDS; NAVETTES
D04B	TRICOTAGE
D04C	FABRICATION DES TRESSES OU DES DENTELLES, Y COMPRIS LE TULLE-BOBINOT OU LES DENTELLES CHIMIQUES; MÉTIERS À TRESSES; TRESSES; DENTELLES (métiers pour la fabrication de semelles en partant de matériaux en bandes A43D0029000000;travail du jonc B27J0001000000)
D04D	PASSEMENTERIES; RUBANS OU BANDES NON PRÉVUS AILLEURS (accessoires ou garnitures pour chapeaux, p.ex. bandes pour chapeaux A42C0005000000;art décoratif B44;filés ou fils D02G;tissage D03;tresses ou dentelles D04C;articles non tissés D04H)
D04G	FABRICATION DES FILETS PAR NOUAGE DE MATÉRIAUX FILAMENTEUX; FABRICATION DES TAPIS OU TAPISSERIES À POINTS NOUÉS; NOUAGE NON PRÉVU AILLEURS (noueurs pour moissonneuses A01D0059040000;filets métalliques B21F;liage d'articles par nouage B65B;nouage en association avec le bobinage ou le dévidage B65H0069000000;nouage au cours du tissage D03J;fabrication des filets, tapis ou tapisseries par d'autres techniques, voir les sous-classes appropriées)
D04H	FABRICATION DES TISSUS TEXTILES, p.ex. À PARTIR DE FIBRES OU MATÉRIAUX FILAMENTEUX (tissage D03;tricotage D04B;tressage D04C;fabrication de filets D04G;couture D05B;implantation de poils ou touffes par piquage D05C;finition des "non-tissés" D06); ARTICLES FAITS À L'AIDE DE CES PROCÉDÉS OU APPAREILLAGE, p.ex. FEUTRES, NON-TISSÉS; OUATE; NAPPE (étoffes non tissées ayant une couche intermédiaire ou externe de genre différent, p.ex. une étoffe tissée, B32B)
D05B	COUTURE (accessoires pour l'industrie du vêtement A41H;travailleuses A47B0029000000;couture en reliure B42B0002000000;machines à coudre modifiées pour le tricotage D04B0039080000)
D05C	BRODERIE (machines à coudre commandées par programme pouvant effectuer de la broderie D05B0019000000, D05B0021000000); IMPLANTATION DE POILS OU TOUFFES PAR PIQUAGE (fabrication de tissus non tissés D04H;couture D05B)
D06B	TRAITEMENT DE MATIÈRES TEXTILES PAR DES LIQUIDES, DES GAZ OU DES VAPEURS (traitement mécanique des matières naturelles fibreuses ou filamenteuses pour la production des fibres ou des filaments D01B)
D06C	FINISSAGE, APPRÊTAGE, RAMAGE OU ÉTIRAGE DE TISSUS TEXTILES
D06F	BLANCHISSAGE, SÉCHAGE, REPASSAGE, PRESSAGE OU PLIAGE D'ARTICLES TEXTILES
D06G	NETTOYAGE MÉCANIQUE OU PAR EFFET DE PRESSION DES TAPIS, COUVERTURES, SACS, CUIRS OU AUTRES PEAUX, OU ARTICLES TEXTILES OU ÉTOFFES; RETOURNEMENT DE L'INTÉRIEUR À L'EXTÉRIEUR D'ARTICLES TUBULAIRES FLEXIBLES OU AUTRES ARTICLES CREUX
D06H	MARQUAGE, VISITE, LIAISON OU SÉPARATION DES MATÉRIAUX TEXTILES (liaison par couture D05B)
D06J	PLISSAGE À PLIS COUCHÉS, GAUFRAGE OU TUYAUTAGE DES ÉTOFFES OU DES VÊTEMENTS (par couture D05B)
D06L	NETTOYAGE À SEC, LAVAGE OU BLANCHIMENT DES FIBRES, FILAMENTS, FILS, FILÉS, TISSUS, PLUMES OU ARTICLES FIBREUX; BLANCHIMENT DU CUIR OU DES FOURRURES
D06M	TRAITEMENT, NON PRÉVU AILLEURS DANS LA CLASSE D06, DES FIBRES, FILS, FILÉS, TISSUS, PLUMES OU DES ARTICLES FIBREUX FAITS DE CES MATIÈRES
D06N	MATÉRIAUX DE REVÊTEMENT POUR MURS, PLANCHERS OU SIMILAIRES, p.ex. LINOLÉUM, TOILE CIRÉE, CUIR ARTIFICIEL, CARTON GOUDRONNÉ, CONSISTANT EN UNE NAPPE DE FIBRES RECOUVERTE D'UNE COUCHE DE SUBSTANCE MACROMOLÉCULAIRE; MATÉRIAUX SOUS FORME DE FEUILLES FLEXIBLES, NON PRÉVUS AILLEURS
D06P	TEINTURE OU IMPRESSION DES TEXTILES; TEINTURE DU CUIR, DES FOURRURES OU DES SUBSTANCES MACROMOLÉCULAIRES SOLIDES DE TOUTES FORMES
D06Q	DÉCORATION DES TEXTILES (fils, filaments, filés ou cordes textiles, collés sur des matériaux macromoléculaires D06N0007000000)
D07B	CORDES OU CÂBLES EN GÉNÉRAL (raccord des cordes ou câbles ensemble ou à d'autres objets B65H0069000000, F16G0011000000;partie mécanique de la finition ou de l'apprêt des cordes D02J;cordes ou câbles décoratifs D04D;câbles de suspension pour les ponts E01D0019160000;spécialement adaptés pour entraîner ou être entraînés par poulies ou autres éléments de transmission F16G0009000000;câbles électriques ou raccords dans la mesure où l'aspect électrique est essentiel H01B, H01R)
D21B	MATIÈRES PREMIÈRES FIBREUSES OU LEUR TRAITEMENT MÉCANIQUE
D21C	PRODUCTION DE LA CELLULOSE PAR ÉLIMINATION DES SUBSTANCES NON CELLULOSIQUES DES MATIÈRES CONTENANT DE LA CELLULOSE; RÉGÉNÉRATION DES LIQUEURS NOIRES; APPAREILS À CET EFFET
D21D	TRAITEMENT DES MATIÈRES AVANT LEUR PASSAGE DANS LA MACHINE À PAPIER
D21F	MACHINES À FABRIQUER DU PAPIER; PROCÉDÉS DE PRODUCTION DU PAPIER SUR CES MACHINES
